rank,ts_code,name,strategy_tag,management,price,quote_date,quote_time,div_cash_ttm,dividend_yield_ttm,div_count_ttm,div_cash_3y,div_count_3y,div_years_3y,last_div_date,amount_cny,m_fee,c_fee,total_fee_rate,unit_nav,nav_date,premium_rate,list_date,age_years,score,yield_rank,liquidity_rank,fee_rank,premium_rank,age_rank,benchmark,quote_source,custodian,fund_type,found_date,due_date,issue_date,delist_date,issue_amount,duration_year,p_value,min_amount,exp_return,status,invest_type,type,trustee,purc_startdate,redm_startdate,market,list_ts,accum_nav,net_asset,total_netasset,quote_name,open,pre_close,high,low,volume_shares,stability_score,premium_quality
11,515100.SH,景顺长城中证红利低波动100ETF,中证红利 / 红利低波,景顺长城基金管理有限公司,1.307,2026-06-30,09:50:20,0.1053,0.08056618209640398,1,0.5423,2,2,20251223,19393404.0,0.5,0.1,0.006,1.323,20260629,-0.012093726379440728,20200703,5.990417522245037,75.69791666666667,0.975,0.775,0.29375,0.6125,0.8875,中证红利低波动100指数收益率×100%,sina_realtime,交通银行股份有限公司,股票型,20200522,,20200427,,12.7694,,1.0,0.1,,L,被动指数型,股票型,,20200703,20200703,E,2020-07-03,1.8653,,,红利低波100ETF景顺,1.321,1.324,1.321,1.306,14762900,0.6666666666666666,-0.012093726379440728
12,159207.SZ,广发中证智选高股息策略ETF,高股息,广发基金管理有限公司,1.067,2026-06-30,09:50:18,0.0546,0.05117150890346767,1,0.0546,1,1,20251210,29652791.1,0.15,0.05,0.002,1.0811,20260629,-0.013042271760244195,20250409,1.2238193018480492,74.73958333333333,0.925,0.875,0.86875,0.5125,0.3375,中证智选高股息策略指数收益率×100%,sina_realtime,上海浦东发展银行股份有限公司,股票型,20250327,,20250303,,4.8098,,1.0,0.1,,L,被动指数型,股票型,,20250409,20250409,E,2025-04-09,1.1357,,,高股息,1.082,1.084,1.082,1.067,27632200,0.3333333333333333,-0.013042271760244195
13,520550.SH,招商恒生港股通高股息低波动ETF,高股息 / 港股通高股息,招商基金管理有限公司,1.006,2026-06-30,09:50:20,0.048000000000000015,0.04771371769383699,12,0.05400000000000002,14,2,20260615,15590633.0,0.15,0.05,0.002,1.0226,20260629,-0.016233131234109077,20250124,1.429158110882957,72.38541666666667,0.8875,0.7125,0.86875,0.35,0.3875,恒生港股通高股息低波动指数收益率(经汇率调整后)×100%,sina_realtime,兴业银行股份有限公司,股票型,20250115,,20241230,,2.4152,,1.0,0.1,,L,被动指数型,股票型,,20250124,20250124,E,2025-01-24,1.0766,,,港股红利低波ETF招商,1.033,1.032,1.033,1.005,15413900,0.6666666666666666,-0.016233131234109077
14,510720.SH,国泰上证国有企业红利ETF,红利/股息,国泰基金管理有限公司,0.913,2026-06-30,09:50:19,0.037000000000000005,0.040525739320920046,12,0.0881,26,3,20260615,34732576.0,0.5,0.1,0.006,0.924,20260629,-0.011904761904761862,20240515,2.1245722108145104,71.40625,0.75,0.925,0.29375,0.6625,0.5625,上证国有企业红利指数收益率×100%,sina_realtime,中信建投证券股份有限公司,股票型,20240430,,20240422,,3.0277,,1.0,0.1,,L,被动指数型,股票型,,20240515,20240515,E,2024-05-15,1.0121,,,红利国企ETF国泰,0.921,0.923,0.922,0.912,37846100,1.0,-0.011904761904761862
15,513950.SH,富国恒生港股通高股息低波动ETF(QDII),高股息 / 港股通高股息,富国基金管理有限公司,1.159,2026-06-30,09:50:20,0.0632,0.05452976704055221,5,0.1554,15,4,20260626,11067982.0,0.5,0.1,0.006,1.1808,20260629,-0.018462059620596216,20230428,3.1731690622861053,70.90625,0.95,0.6625,0.29375,0.2,0.8,恒生港股通高股息低波动指数收益率(使用估值汇率折算)×100%,sina_realtime,中国银行股份有限公司,股票型,20230419,,20230403,,2.6512,,1.0,0.1,,L,被动指数型,股票型,,20230428,20230428,E,2023-04-28,1.3362,,,恒生红利ETF富国,1.187,1.195,1.187,1.158,9503500,1.0,-0.018462059620596216
16,515300.SH,嘉实沪深300红利低波动ETF,红利低波,嘉实基金管理有限公司,1.193,2026-06-30,09:50:20,0.0461,0.038642078792958924,2,0.3361,7,3,20251215,10836728.0,0.5,0.1,0.006,1.2068,20260629,-0.011435200530328204,20190919,6.778918548939083,69.34375,0.7125,0.65,0.29375,0.7375,0.9625,沪深300红利低波动指数收益率×100%,sina_realtime,中国工商银行股份有限公司,股票型,20190808,,20190701,,7.6668,,1.0,0.1,,L,被动指数型,股票型,,20190919,20190919,E,2019-09-19,1.5429,,,300红利低波ETF嘉实,1.207,1.207,1.207,1.192,9040000,1.0,-0.011435200530328204
17,159581.SZ,万家中证红利ETF,中证红利,万家基金管理有限公司,0.967,2026-06-30,09:50:18,0.038000000000000006,0.039296794208893496,12,0.08700000000000002,26,3,20260616,15660687.9,0.5,0.1,0.006,0.9778,20260629,-0.011045203518101898,20240315,2.291581108829569,68.84375,0.7375,0.725,0.29375,0.7625,0.65,中证红利指数收益率×100%,sina_realtime,中国建设银行股份有限公司,股票型,20240306,,20240226,,3.1723,,1.0,0.1,,L,被动指数型,股票型,,20240315,20240315,E,2024-03-15,1.0648,,,红利基金,0.976,0.976,0.977,0.966,16134500,1.0,-0.011045203518101898
18,562060.SH,华宝标普中国A股红利机会ETF,A股红利,华宝基金管理有限公司,0.572,2026-06-30,09:50:19,0.0242,0.04230769230769231,1,0.0702,2,2,20250930,8853595.0,0.5,0.1,0.006,0.577,20260629,-0.008665511265164683,20231228,2.5051334702258727,67.26041666666666,0.7875,0.6,0.29375,0.9625,0.7,标普中国A股红利机会指数收益率×100%,sina_realtime,中国银行股份有限公司,股票型,20231208,,20231120,,7.859,,1.0,0.1,,L,被动指数型,股票型,,20231228,20231228,E,2023-12-28,1.2484,,,标普A股红利ETF华宝,0.578,0.578,0.578,0.572,15431100,0.6666666666666666,-0.008665511265164683
19,520900.SH,广发中证国新港股通央企红利ETF,央企红利,广发基金管理有限公司,0.923,2026-06-30,09:50:20,0.0361,0.03911159263271939,4,0.0475,7,3,20260519,9000848.0,0.15,0.05,0.002,0.9415,20260629,-0.01964949548592665,20240710,1.9712525667351128,66.65625,0.725,0.6125,0.86875,0.0875,0.5125,中证国新港股通央企红利指数同期收益率(使用估值汇率折算)×100%,sina_realtime,招商银行股份有限公司,股票型,20240626,,20240611,,11.6468,,1.0,0.1,,L,被动指数型,股票型,,20240710,20240710,E,2024-07-10,0.989,,,港股通红利ETF广发,0.939,0.938,0.939,0.923,9705500,1.0,-0.01964949548592665
20,159589.SZ,广发中证红利ETF,中证红利,广发基金管理有限公司,0.99,2026-06-30,09:50:18,0.0262,0.026464646464646465,12,0.0508,24,3,20260615,1824350.0,0.15,0.05,0.002,1.001,20260629,-0.010989010989010839,20240326,2.2614647501711156,65.90625,0.575,0.425,0.86875,0.7875,0.6375,中证红利指数收益率×100%,sina_realtime,招商银行股份有限公司,股票型,20240314,,20240304,,5.1059,,1.0,0.1,,L,被动指数型,股票型,,20240326,20240326,E,2024-03-26,1.0518,,,红利广发,1.0,1.001,1.0,0.99,1837500,1.0,-0.010989010989010839
21,159547.SZ,华夏中证红利低波动ETF,中证红利 / 红利低波,华夏基金管理有限公司,1.099,2026-06-30,09:50:18,0.024,0.02183803457688808,2,0.024,2,2,20260615,11164220.6,0.15,0.05,0.002,1.1123,20260629,-0.01195720578980497,20240206,2.3956194387405887,65.57291666666666,0.55,0.675,0.86875,0.6375,0.675,中证红利低波动指数收益率×100%,sina_realtime,中信银行股份有限公司,股票型,20240125,,20240108,,3.0529,,1.0,0.1,,L,被动指数型,股票型,,20240206,20240206,E,2024-02-06,1.1363,,,低波红利,1.11,1.113,1.113,1.099,10103700,0.6666666666666666,-0.01195720578980497
22,159209.SZ,招商中证全指红利质量ETF,红利质量,招商基金管理有限公司,1.061,2026-06-30,09:50:18,0.036000000000000004,0.03393025447690858,12,0.036000000000000004,12,2,20260615,16914391.8,0.15,0.05,0.002,1.0758,20260629,-0.013757203941253127,20250325,1.264887063655031,65.19791666666666,0.65,0.7375,0.86875,0.45,0.35,中证全指红利质量指数收益率×100%,sina_realtime,财通证券股份有限公司,股票型,20250312,,20250224,,3.3764,,1.0,0.1,,L,被动指数型,股票型,,20250325,20250325,E,2025-03-25,1.1118,,,红利质量,1.069,1.077,1.069,1.059,15902900,0.6666666666666666,-0.013757203941253127
23,513820.SH,汇添富中证港股通高股息投资ETF,高股息 / 港股通高股息,汇添富基金管理股份有限公司,1.111,2026-06-30,09:50:20,0.04630000000000001,0.04167416741674168,12,0.0823,24,3,20260624,22167766.0,0.5,0.1,0.006,1.1338,20260629,-0.02010936673134589,20240516,2.1218343600273784,63.53125,0.775,0.8,0.29375,0.05,0.55,中证港股通高股息投资指数收益率(经估值汇率调整后)×100%,sina_realtime,中国工商银行股份有限公司,股票型,20240424,,20240207,,2.6667,,1.0,0.1,,L,被动指数型,股票型,,20240516,20240516,E,2024-05-16,1.2161,,,港股通红利ETF汇添富,1.127,1.128,1.13,1.111,19829600,1.0,-0.02010936673134589
24,560150.SH,泰康中证红利低波动ETF,中证红利 / 红利低波,泰康基金管理有限公司,1.033,2026-06-30,09:50:19,0.0441,0.04269119070667958,4,0.0502,5,2,20260421,426095.0,0.4,0.1,0.005,1.0459,20260629,-0.012333875131465888,20240408,2.2258726899383983,61.229166666666664,0.8,0.2625,0.6375,0.55,0.625,中证红利低波动指数收益率×100%,sina_realtime,招商银行股份有限公司,股票型,20240315,,20240226,,9.0128,,1.0,0.1,,L,被动指数型,股票型,,20240408,20240408,E,2024-04-08,1.0961,,,红利低波ETF泰康,1.04,1.048,1.045,1.033,411000,0.6666666666666666,-0.012333875131465888
25,159691.SZ,工银瑞信中证港股通高股息精选ETF,高股息 / 港股通高股息,工银瑞信基金管理有限公司,1.094,2026-06-30,09:50:18,0.0124,0.011334552102376598,1,0.022699999999999998,2,2,20260624,30864216.1,0.45,0.07,0.0052,1.1167,20260629,-0.02032775141040566,20230421,3.19233401779603,60.791666666666664,0.525,0.9,0.625,0.025,0.8125,经汇率调整后的中证港股通高股息精选指数收益率×100%,sina_realtime,广发证券股份有限公司,股票型,20230330,,20230313,,5.663,,1.0,0.1,,L,被动指数型,股票型,,20230421,20230421,E,2023-04-21,1.1394,,,高股息HK,1.109,1.113,1.11,1.094,28043200,0.6666666666666666,-0.02032775141040566
26,563700.SH,易方达中证红利价值ETF,中证红利 / 红利价值,易方达基金管理有限公司,0.988,2026-06-30,09:50:19,0.040999999999999995,0.04149797570850202,4,0.040999999999999995,4,2,20260414,228115.0,0.15,0.05,0.002,0.9998,20260629,-0.011802360472094486,20250428,1.1718001368925393,60.385416666666664,0.7625,0.2,0.86875,0.675,0.325,中证红利价值指数收益率×100%,sina_realtime,兴业银行股份有限公司,股票型,20250416,,20250331,,3.5515,,1.0,0.1,,L,被动指数型,股票型,,20250428,20250428,E,2025-04-28,1.0408,,,红利价值ETF易方达,1.0,0.999,1.001,0.988,230000,0.6666666666666666,-0.011802360472094486
27,520660.SH,南方中证国新港股通央企红利ETF,央企红利,南方基金管理股份有限公司,0.921,2026-06-30,09:50:19,0.04,0.04343105320304017,4,0.05500000000000001,6,2,20260415,10259060.0,0.5,0.1,0.006,0.9368,20260629,-0.016865926558496946,20240710,1.9712525667351128,60.135416666666664,0.8125,0.625,0.29375,0.3,0.5125,中证国新港股通央企红利指数(人民币中间价)收益率×100%,sina_realtime,中信建投证券股份有限公司,股票型,20240626,,20240611,,11.1049,,1.0,0.1,,L,被动指数型,股票型,,20240710,20240710,E,2024-07-10,0.9918,,,港股通央企红利ETF南方,0.932,0.932,0.933,0.92,11082100,0.6666666666666666,-0.016865926558496946
28,159569.SZ,景顺长城国证港股通红利低波动率ETF,红利低波,景顺长城基金管理有限公司,1.243,2026-06-30,09:50:18,0.0445,0.035800482703137564,2,0.0835,3,2,20260624,7615142.8,0.5,0.08,0.0058,1.2637,20260629,-0.016380470048270923,20240822,1.8535249828884326,58.916666666666664,0.6875,0.575,0.5875,0.325,0.4625,国证港股通红利低波动率指数收益率(使用估值汇率折算)×100%,sina_realtime,招商证券股份有限公司,股票型,20240814,,20240515,,2.0815,,1.0,0.1,,L,被动指数型,股票型,,20240822,20240822,E,2024-08-22,1.3472,,,香港红利,1.261,1.26,1.269,1.243,6093700,0.6666666666666666,-0.016380470048270923
29,513920.SH,华安恒生港股通中国央企红利ETF,央企红利,华安基金管理有限公司,1.435,2026-06-30,09:50:19,0.047,0.032752613240418116,3,0.08100000000000002,5,2,20260116,22003336.0,0.5,0.1,0.006,1.4606,20260629,-0.017527043680679033,20240105,2.4832306639288158,58.760416666666664,0.6375,0.7875,0.29375,0.275,0.6875,恒生港股通中国央企红利指数收益率(经汇率调整)×100%,sina_realtime,中信证券股份有限公司,股票型,20231220,,20231204,,3.3923,,1.0,0.1,,L,被动指数型,股票型,,20240105,20240105,E,2024-01-05,1.5416,,,港股通央企红利ETF华安,1.461,1.454,1.461,1.435,15260300,0.6666666666666666,-0.017527043680679033
30,560020.SH,汇添富中证红利ETF,中证红利,汇添富基金管理股份有限公司,1.007,2026-06-30,09:50:21,0.044,0.04369414101290964,1,0.08099999999999999,2,2,20251112,200977.0,0.5,0.1,0.006,1.0182,20260629,-0.01099980357493624,20231016,2.704996577686516,58.447916666666664,0.825,0.1625,0.29375,0.775,0.75,中证红利指数收益率×100%,sina_realtime,招商银行股份有限公司,股票型,20230926,,20230801,,3.3756,,1.0,0.1,,L,被动指数型,股票型,,20231016,20231016,E,2023-10-16,1.0992,,,红利ETF汇添富,1.021,1.021,1.021,1.007,198600,0.6666666666666666,-0.01099980357493624
31,513690.SH,博时恒生港股通高股息率ETF,高股息 / 港股通高股息,博时基金管理有限公司,1.022,2026-06-30,09:50:20,0.0113,0.01105675146771037,1,0.026799999999999997,3,3,20251217,27573208.0,0.5,0.1,0.006,1.0442,20260629,-0.021260294962650805,20210520,5.111567419575633,58.21875,0.5125,0.85,0.29375,0.0125,0.875,恒生港股通高股息率指数收益率(经估值汇率调整后)×100%,sina_realtime,中国国际金融股份有限公司,股票型,20210511,,20210329,,3.2548,,1.0,0.1,,L,被动指数型,股票型,,20210520,20210520,E,2021-05-20,1.081,,,港股红利ETF博时,1.036,1.038,1.036,1.021,26811800,1.0,-0.021260294962650805
32,159332.SZ,富国中证中央企业红利ETF,红利/股息,富国基金管理有限公司,1.08,2026-06-30,09:50:12,0.0383,0.03546296296296296,4,0.04510000000000001,6,2,20260420,128684.5,0.15,0.05,0.002,1.0928,20260629,-0.0117130307467056,20240801,1.9110198494182067,57.510416666666664,0.675,0.125,0.86875,0.6875,0.48125,中证中央企业红利指数收益率×100%,sina_realtime,国信证券股份有限公司,股票型,20240716,,20240705,,4.8752,,1.0,0.1,,L,被动指数型,股票型,,20240801,20240801,E,2024-08-01,1.1379,,,央企红利,1.09,1.092,1.09,1.08,118600,0.6666666666666666,-0.0117130307467056
33,159758.SZ,华夏中证红利质量ETF,中证红利 / 红利质量,华夏基金管理有限公司,1.074,2026-06-30,09:50:18,0.0,0.0,0,0.0,0,0,,24265284.8,0.15,0.05,0.002,1.0815,20260629,-0.006934812760055364,20211228,4.503764544832307,55.5,0.23125,0.8125,0.86875,0.975,0.8375,中证红利质量指数收益率×100%,sina_realtime,中信银行股份有限公司,股票型,20211220,,20211111,,2.5829,,1.0,0.1,,L,被动指数型,股票型,,20211228,20211228,E,2021-12-28,1.0815,,,红利50,1.079,1.082,1.082,1.073,22510800,0.0,-0.006934812760055364
34,520990.SH,景顺长城中证国新港股通央企红利ETF,央企红利,景顺长城基金管理有限公司,0.904,2026-06-30,09:50:18,0.0318,0.035176991150442476,2,0.0647,3,2,20260624,18543379.0,0.5,0.1,0.006,0.9224,20260629,-0.019947961838681638,20240710,1.9712525667351128,55.385416666666664,0.6625,0.7625,0.29375,0.075,0.5125,中证国新港股通央企红利指数收益率(使用估值汇率折算)×100%,sina_realtime,招商银行股份有限公司,股票型,20240626,,20240611,,11.2547,,1.0,0.1,,L,被动指数型,股票型,,20240710,20240710,E,2024-07-10,0.9871,,,港股央企红利ETF景顺,0.917,0.917,0.918,0.904,20363700,0.6666666666666666,-0.019947961838681638
35,560570.SH,国联安中证A500红利低波动ETF,红利低波,国联安基金管理有限公司,0.926,2026-06-30,09:50:19,0.01,0.01079913606911447,2,0.01,2,2,20260317,3583508.0,0.35,0.05,0.004,0.9359,20260629,-0.010578053210813065,20250918,0.7802874743326489,55.385416666666664,0.5,0.5125,0.68125,0.85,0.225,中证A500红利低波动指数收益率×100%,sina_realtime,招商证券股份有限公司,股票型,20250910,,20250825,,12.4654,,1.0,0.1,,L,被动指数型,股票型,,20250918,20250918,E,2025-09-18,0.9459,,,A500红利ETF国联安,0.935,0.937,0.936,0.925,3857200,0.6666666666666666,-0.010578053210813065
36,513630.SH,摩根标普港股通低波红利ETF,红利/股息,摩根基金管理(中国)有限公司,1.463,2026-06-30,09:50:18,0.014,0.009569377990430622,7,0.014,7,2,20260623,26998351.0,0.5,0.1,0.006,1.4907,20260629,-0.018581874287247446,20231208,2.5598904859685145,54.135416666666664,0.4875,0.8375,0.29375,0.1875,0.7375,标普港股通低波红利指数×100%,sina_realtime,广发证券股份有限公司,股票型,20231123,,20231106,,13.6336,,1.0,0.1,,L,被动指数型,股票型,,20231208,20231208,E,2023-12-08,1.5047,,,港股低波红利ETF摩根,1.477,1.483,1.482,1.461,18357300,0.6666666666666666,-0.018581874287247446
37,159331.SZ,国泰中证港股通高股息投资ETF,高股息 / 港股通高股息,国泰基金管理有限公司,1.161,2026-06-30,09:50:15,0.04429999999999999,0.03815676141257536,12,0.0649,22,3,20260604,990798.3,0.5,0.1,0.006,1.1825,20260629,-0.018181818181818188,20240801,1.9110198494182067,52.59375,0.7,0.325,0.29375,0.2375,0.48125,中证港股通高股息投资指数收益率(经估值汇率调整)×100%,sina_realtime,广发证券股份有限公司,股票型,20240723,,20240708,,3.3569,,1.0,0.1,,L,被动指数型,股票型,,20240801,20240801,E,2024-08-01,1.2474,,,红利港股,1.178,1.178,1.178,1.161,850600,1.0,-0.018181818181818188
38,512890.SH,华泰柏瑞中证红利低波动ETF,中证红利 / 红利低波,华泰柏瑞基金管理有限公司,1.078,2026-06-30,09:50:19,0.0,0.0,0,0.0,0,0,,231342182.0,0.5,0.1,0.006,1.0879,20260629,-0.009100101112234582,20190118,7.446954140999315,51.5,0.23125,1.0,0.29375,0.925,0.975,中证红利低波动指数收益率×100%,sina_realtime,中国建设银行股份有限公司,股票型,20181219,,20181121,,6.8356,,1.0,0.1,,L,被动指数型,股票型,,20190118,20190118,E,2019-01-18,2.1758,,,红利低波ETF华泰柏瑞,1.087,1.089,1.087,1.077,213771000,0.0,-0.009100101112234582
39,530880.SH,银河上证国有企业红利ETF,红利/股息,银河基金管理有限公司,0.959,2026-06-30,09:50:18,0.029,0.03023983315954119,11,0.0376,13,2,20260609,211927.0,0.45,0.1,0.0055000000000000005,0.9723,20260629,-0.01367890568754504,20241112,1.6290212183436004,49.447916666666664,0.6125,0.175,0.60625,0.4625,0.4125,上证国有企业红利指数收益率×100%,sina_realtime,广发证券股份有限公司,股票型,20241030,,20240902,,5.6184,,1.0,0.1,,L,被动指数型,股票型,,20241112,20241112,E,2024-11-12,1.0099,,,红利国企ETF银河,0.971,0.973,0.971,0.959,219200,0.6666666666666666,-0.01367890568754504
40,159281.SZ,天弘中证港股通央企红利ETF,央企红利,天弘基金管理有限公司,0.865,2026-06-30,09:50:18,0.018,0.020809248554913295,6,0.018,6,2,20260508,14067566.5,0.5,0.1,0.006,0.8814,20260629,-0.018606761969593766,20250902,0.8240930869267625,48.260416666666664,0.5375,0.7,0.29375,0.175,0.2625,中证港股通央企红利指数收益率(经估值汇率调整)×100%,sina_realtime,交通银行股份有限公司,股票型,20250820,,20250806,,3.4323,,1.0,0.1,,L,被动指数型,股票型,,20250902,20250902,E,2025-09-02,0.8994,,,港红利TH,0.875,0.876,0.876,0.864,16185300,0.6666666666666666,-0.018606761969593766
41,159333.SZ,万家中证港股通央企红利ETF,央企红利,万家基金管理有限公司,1.237,2026-06-30,09:50:18,0.037000000000000005,0.029911075181891674,11,0.037000000000000005,11,2,20260616,4239756.2,0.5,0.1,0.006,1.2607,20260629,-0.01879907987625906,20240903,1.8206707734428473,48.197916666666664,0.6,0.525,0.29375,0.125,0.4375,中证港股通央企红利指数收益率(经估值汇率调整)×100%,sina_realtime,浙商证券股份有限公司,股票型,20240821,,20240801,,3.9195,,1.0,0.1,,L,被动指数型,股票型,,20240903,20240903,E,2024-09-03,1.2977,,,红利央企,1.251,1.252,1.251,1.235,3410700,0.6666666666666666,-0.01879907987625906
